date,code,name,price
2026-01-03,000582,北部湾港,9.38
2026-01-03,688009,中国通号,5.47
2026-01-03,000726,鲁  泰Ａ,7.12
2026-01-03,603668,天马科技,16.66
2026-01-03,002520,日发精机,6.3
2026-01-03,600714,金瑞矿业,12.26
2026-01-03,601118,海南橡胶,5.85
2026-01-03,601369,陕鼓动力,10.01
2026-01-03,601577,长沙银行,9.7
2026-01-03,002884,凌霄泵业,17.69
2026-01-03,000030,富奥股份,5.74
2026-01-03,600125,铁龙物流,6.44
2026-01-03,000678,襄阳轴承,15.03
2026-01-03,002552,宝鼎科技,16.51
2026-01-03,600237,铜峰电子,8.96
2026-01-03,002546,新联电子,6.99
2026-01-03,000928,中钢国际,6.61
2026-01-03,002014,永新股份,11.92
2026-01-03,002612,朗姿股份,19.5
2026-01-03,601226,华电科工,7.84
2026-01-03,002729,好利科技,16.01
2026-01-03,000589,贵州轮胎,5.18
2026-01-03,003003,天元股份,13.22
2026-01-03,603058,永吉股份,9.37
2026-01-03,603022,新通联,10.27
2026-01-03,002255,海陆重工,12.62
2026-01-03,603766,隆鑫通用,16.11
2026-01-03,002600,领益智造,15.54
2026-01-03,002451,摩恩电气,10.13
2026-01-03,603587,地素时尚,13.36
2026-01-03,000593,德龙汇能,11.2
2026-01-03,000990,诚志股份,7.92
2026-01-03,002114,罗平锌电,8.42
2026-01-03,002643,万润股份,14.99
2026-01-03,002090,金智科技,11.8
2026-01-03,002651,利君股份,11.69
2026-01-03,002815,崇达技术,13.66
2026-01-03,002271,东方雨虹,13.59
2026-01-03,600057,厦门象屿,8.52
2026-01-03,002585,双星新材,6.73
2026-01-03,002197,ST证通,10.12
2026-01-03,605500,森林包装,8.95
2026-01-03,605555,德昌股份,18.3
2026-01-03,600388,龙净环保,16.31
2026-01-03,600319,亚星化学,9.28
2026-01-03,600475,华光环能,18.17
2026-01-03,600595,中孚实业,7.85
2026-01-03,002330,得利斯,5.02
2026-01-03,600710,苏美达,10.81
2026-01-03,603738,泰晶科技,15.71
2026-01-03,002170,芭田股份,12.18
2026-01-03,603681,永冠新材,18.98
2026-01-03,002516,旷达科技,6.59
2026-01-03,603002,宏昌电子,7.39
2026-01-03,601377,兴业证券,7.42
2026-01-03,000902,新洋丰,15.62
2026-01-03,603890,春秋电子,16.13
2026-01-03,000686,东北证券,9.32
2026-01-03,002533,金杯电工,12.48
2026-01-03,603408,建霖家居,13.54
2026-01-03,002454,松芝股份,8.71
2026-01-03,002787,华源控股,12.45
2026-01-03,002483,润邦股份,7.14
2026-01-03,601068,中铝国际,5.29
2026-01-03,000155,川能动力,11.65
2026-01-03,600737,中粮糖业,17.21
2026-01-03,600620,天宸股份,6.5
2026-01-03,601968,宝钢包装,5.34
2026-01-03,600773,西藏城投,12.39
2026-01-03,603182,嘉华股份,15.82
2026-01-03,603997,继峰股份,13.9
2026-01-03,601279,英利汽车,5.2
2026-01-03,001300,三柏硕,15.45
2026-01-03,002540,亚太科技,7.08
2026-01-03,600359,新农开发,7.15
2026-01-03,002331,皖通科技,8.92
2026-01-03,002534,西子洁能,16.77
2026-01-03,000859,国风新材,10.12
